Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Naira)
5/16/2019,99,99,99,99,99,5541400,548598600
5/17/2019,99,108.9,108.9,108.9,108.9,32098599,3495537431
5/20/2019,108.9,119.75,119.75,119.75,119.75,51401660,6155348785
5/21/2019,119.75,131.7,131.7,131.7,131.7,110718889,14581677681
5/22/2019,131.7,144.85,144.85,144.85,144.85,93722710,13575734543
5/23/2019,159.3,159.3,145,149,149,34226952,5238818544
5/24/2019,149,155,138,140,140,7723355,1156633845
5/27/2019,140,139,129.85,130,130,7228890,948211776.7
5/28/2019,130,133.9,129.1,132.55,132.55,7168989,948982931.4
5/30/2019,132.55,136,133,136,136,21279372,2860171298
5/31/2019,136,136.5,136.5,136.5,136.5,1099443,150358023.4
6/3/2019,136.5,137,136.5,136.6,136.6,1465587,200508861.9
6/6/2019,136.6,137,136,136.95,136.95,3166217,432805574.8
6/7/2019,136.95,146.8,135,136.5,136.5,7751749,1082048276
6/10/2019,136.5,136.5,136,136,136,1793979,244205778.2
6/11/2019,136,136,135,135,135,11138952,1512197962
6/13/2019,135,136.5,135.1,135.1,135.1,9490116,1291334164
6/14/2019,135.1,136,135,135.6,135.6,2165363,293502605.2
6/17/2019,135.6,135.1,134,134,134,7259449,980341773.8
6/18/2019,134,134.1,133,133,133,880130,117767720.9
6/19/2019,133,133,132,132,132,3992528,530178716.7
6/20/2019,132,130.15,130,130,130,2680323,348935678
6/21/2019,130,130,129.95,130,130,9756433,1268436763
6/24/2019,130,130,130,130,130,229277,29806454.25
6/25/2019,130,129.9,128.95,129,129,3450285,444520898.1
6/26/2019,129,129,128.5,128.5,128.5,2920158,376045298.9
6/27/2019,128.5,129,122.6,129,129,3810726,484206818.9
6/28/2019,129,129.05,129,129.05,129.05,2519365,325165946.5
7/1/2019,129.05,129.5,129.5,129.5,129.5,589560,76207041.85
7/2/2019,129.5,129.05,129.05,129.05,129.05,541387,69912329.95
7/3/2019,129.05,129.15,129.05,129.05,129.05,720640,93048686
7/4/2019,129.05,129,129,129,129,907027,117032123.4
7/5/2019,129,129,128.55,129,129,2400867,309620595.8
7/8/2019,129,129.5,129.1,129.45,129.45,8586674,1110067603
7/9/2019,129.45,129.5,129.05,129.05,129.05,3807898,491664045.7
7/10/2019,129.05,133,129,133,133,11046559,1442016433
7/11/2019,133,133,129.5,130,130,5501037,724871219.6
7/12/2019,130,129.65,129.65,129.65,129.65,670432,86961346.5
7/15/2019,129.65,129.5,128.1,129,129,921011,118702157.2
7/16/2019,129,128.9,128,128,128,716413,91957472.95
7/17/2019,128,129,128,128,128,486832,62377680.55
7/18/2019,128,128,127,127,127,2624031,334024796.4
7/19/2019,127,128,127.05,128,128,1257870,160625337.5
7/22/2019,128,127.9,126,126,126,1448359,183523586.3
7/23/2019,126,127,126.4,127,127,700531,88805494.15
7/24/2019,127,127,126.9,127,127,2610404,331090249.8
7/25/2019,127,127.15,125,125,125,3379531,427483494.5
7/26/2019,125,127.05,127,127,127,5062648,643085711.2
7/29/2019,127,127,127,127,127,355616,45117516.45
7/30/2019,127,128.65,126.6,127,127,2510662,319665355.8
7/31/2019,127,129.05,126.6,127,127,5703651,725208556.7
8/1/2019,127,129.05,127,129.05,129.05,3122940,397752826.2
8/2/2019,129.05,130,127,127,127,25367525,3222522793
8/5/2019,127,128.25,128.25,128.25,128.25,410598,52621027.55
8/6/2019,128.25,129,128,128,128,1588086,204016888.3
8/7/2019,128,128.4,127,128.3,128.3,3047449,390735406.5
8/8/2019,128.3,133,130,132.5,132.5,2960293,388227341.5
8/9/2019,129.55,131,131,131,131,1051118,137585672.9
8/14/2019,131,129.25,129.25,129.25,129.25,790596,105473099.5
8/15/2019,129.25,135,131,135,135,10758571,1442016066
8/16/2019,135,135,135,135,135,1288606,168411562
8/19/2019,135,138.7,133,138.7,138.7,12370988,1704387813
8/20/2019,138.7,132.7,132.15,132.6,132.6,2423799,320964457.5
8/21/2019,132.6,136,132.75,136,136,3553453,475736856.1
8/22/2019,136,138,136.5,138,138,2969075,409418012
8/23/2019,138,138,137.8,137.95,137.95,1714937,236560658.2
8/26/2019,137.95,138,137.95,138,138,1601609,220342606.9
8/27/2019,138,140.05,132.6,140.05,140.05,17018010,2351966037
8/28/2019,140.05,140.95,139.75,140.95,140.95,15265337,2140854809
8/29/2019,140.95,138.85,138.85,138.85,138.85,469459,65834125.25
8/30/2019,138.85,141,140.05,141,141,3496786,489991588
9/2/2019,141,141,138.5,138.5,138.5,1803416,252123249.5
9/3/2019,138.5,140,139.45,140,140,3491221,487326921.4
9/4/2019,140,139.25,138,138.5,138.5,3807980,526365390
9/5/2019,138.5,138.4,138.05,138.05,138.05,4195810,579504828.2
9/6/2019,138.05,145,138,138,138,11094533,1599128510
9/9/2019,138,138.05,138.05,138.05,138.05,399434,55142491.2
9/10/2019,138.05,139,138.5,138.5,138.5,635569,88086545.5
9/11/2019,138.5,138.5,138.5,138.5,138.5,586559,81243908.6
9/12/2019,138.5,138.5,138.5,138.5,138.5,381407,52800355
9/13/2019,138.5,139,138.5,139,139,1941382,269661970.4
9/16/2019,139,139,139,139,139,236381,32908458.5
9/17/2019,139,140,139,139,139,6989772,974442266.8
9/18/2019,139,140,139.5,140,140,2056939,287411863
9/19/2019,140,140,139,140,140,1160747,162342955.5
9/20/2019,140,140,139,140,140,3175128,444402272
9/23/2019,140,140,140,140,140,175989,24496747.95
9/24/2019,140,139,138.2,139,139,573236,79577183.1
9/25/2019,139,138,138,138,138,1868730,257911537.6
9/26/2019,138,138,138,138,138,317023,43683557.05
9/27/2019,138,137,136,136,136,751957,102567904
9/30/2019,136,130.55,125,130.5,130.5,1182761,153644466.2
10/2/2019,130.5,130.5,130.5,130.5,130.5,153649,19949463.35
10/3/2019,130.5,130.5,130.5,130.5,130.5,34447,4472135.3
10/4/2019,130.5,130,130,130,130,247607,32191995.7
10/7/2019,130,130,130,130,130,124393,16174126.15
10/8/2019,130,128.5,128.5,128.5,128.5,567246,72885778.4
10/9/2019,128.5,130,130,130,130,352259,45788579.75
10/10/2019,130,130,129.6,130,130,2320625,301469442.8
10/11/2019,130,130,130,130,130,187496,24655724.45
10/14/2019,130,130,130,130,130,602127,78267332.5
10/15/2019,130,130,129,129,129,3452014,447214438
10/16/2019,129,130,128.5,128.5,128.5,2776449,358736850.6
10/17/2019,128.5,129,129,129,129,250730,32358776.15
10/18/2019,129,130,130,130,130,3561873,462942612.7
10/21/2019,130,130,130,130,130,231699,30019457.75
10/22/2019,130,129,129,129,129,1308737,168842817.9
10/23/2019,129,129,129,129,129,408850,52142684.65
10/24/2019,129,129,129,129,129,168821,21759479.4
10/25/2019,129,129,129,129,129,24429,3145122.5
10/28/2019,129,129,129,129,129,207184,26529993.25
10/29/2019,129,126.95,126.95,126.95,126.95,521271,66112995.15
10/30/2019,126.95,127,127,127,127,1982790,251764883.5
10/31/2019,127,127,126,126,126,21254644,2678598978
11/1/2019,126,125.5,125.5,125.5,125.5,1124786,141193586.1
11/4/2019,125.5,125.55,125.55,125.55,125.55,2234462,280579161.8
11/5/2019,125.55,124,124,124,124,7144036,886478341.6
11/6/2019,124,124,123,123,123,5432589,668121761.3
11/7/2019,123,123,123,123,123,329662,40556356.9
11/8/2019,123,122,122,122,122,749797,91777030.95
11/12/2019,122,122.05,122,122.05,122.05,7300342,890888085
11/13/2019,122.05,122.05,122.05,122.05,122.05,111235,13654853.15
11/14/2019,122.05,122.05,121.9,121.9,121.9,12964752,1581380362
11/15/2019,121.9,122,121,121,121,3456378,420615998.9
11/18/2019,121,121,121,121,121,524386,63507022.25
11/19/2019,121,125,121,121.9,121.9,17858527,2170018549
11/20/2019,121.9,124.9,119.05,119.05,119.05,2879413,345912485.9
11/21/2019,119.05,120,120,120,120,845602,101468233.1
11/22/2019,120,120,120,120,120,3420328,410449501.4
11/25/2019,120,120,120,120,120,1387579,166509977.8
11/26/2019,120,120,118,118,118,4360893,521978845
11/27/2019,118,118,118,118,118,1016330,120280388.4
11/28/2019,118,118,118,118,118,354181,41840959.45
11/29/2019,118,120,118.5,120,120,1221919,144898658
12/2/2019,120,120,120,120,120,910850,106427901.2
12/3/2019,120,119,116.9,119,119,569682,67485915.1
12/4/2019,119,119,119,119,119,376018,44697430.5
12/5/2019,119,119,119,119,119,246286,28834323.5
12/6/2019,119,118,118,118,118,1543958,180663420.2
12/9/2019,118,118,118,118,118,273033,31800401
12/10/2019,118,116,116,116,116,529302,61384900.5
12/11/2019,116,118,118,118,118,488941,56825896.1
12/12/2019,118,118,118,118,118,804288,93238609.5
12/13/2019,118,115.3,115.3,115.3,115.3,819972,94804776.5
12/16/2019,115.3,115.3,115.3,115.3,115.3,284539,32946769
12/17/2019,115.3,115.3,115.3,115.3,115.3,965466,108984890.2
12/18/2019,115.3,115.3,115.3,115.3,115.3,174197,19187796.1
12/19/2019,115.3,112.5,112.5,112.5,112.5,1294297,145360220.7
12/20/2019,112.5,112.5,112.5,112.5,112.5,653892,71793725.6
12/23/2019,112.5,105,105,105,105,526697,56079607.9
12/24/2019,105,105,105,105,105,624025,65430561.5
12/27/2019,105,105,105,105,105,2191046,229533115.2
12/30/2019,105,105,105,105,105,14418712,1514356635
12/31/2019,105,107,105,105,105,1036866,110356538.2
1/2/2020,105,109,109,109,109,380728,41563475.1
1/3/2020,109,109,109,109,109,4087579,445495156.8
1/6/2020,109,108.5,108,108,108,3020989,326798201.9
1/7/2020,108,107.6,107.6,107.6,107.6,3413141,367273716.2
1/8/2020,107.6,109.5,108,109.5,109.5,11950171,1292711991
1/9/2020,109.5,119,110,116,116,10297756,1185928584
1/10/2020,116,120,116,116,116,4718922,549173548.2
1/13/2020,120,127.6,120,127.6,127.6,12000320,1513909315
1/14/2020,127.6,132,124,124.2,124.2,11956423,1538616870
1/15/2020,124.2,121,120.5,120.5,120.5,1005371,121365243.4
1/16/2020,120.5,123,121.9,123,123,2418925,294776631.7
1/17/2020,123,126.6,126.3,126.6,126.6,893684,113015014.2
1/20/2020,126.6,128.3,128.3,128.3,128.3,1123826,143992326.9
1/21/2020,128.3,128.5,127,128.5,128.5,2749116,351205692.7
1/22/2020,128.5,128.2,128.2,128.2,128.2,297090,37929101.7
1/23/2020,128.2,127,127,127,127,4109280,521419774.8
1/24/2020,127,126,125,125,125,1467790,184218625.5
1/27/2020,125,125,125,125,125,1206222,150315372.1
1/28/2020,125,125,125,125,125,859491,105242364.7
1/29/2020,125,123,120,120,120,10678631,1282218059
1/30/2020,120,123,120,120,120,37549526,4550171940
1/31/2020,120,120.1,119.6,119.6,119.6,2802067,335768278.9
2/3/2020,119.6,119.6,119.6,119.6,119.6,1341431,159747339.7
2/4/2020,119.6,119.6,119.6,119.6,119.6,461210,54965943.9
2/5/2020,119.6,119.6,119.6,119.6,119.6,591959,69925006
2/6/2020,119.6,118.2,117,118.2,118.2,566579,66938348
2/7/2020,118.2,118,117,117,117,1470077,172329418.6
2/10/2020,117,115,115,115,115,4015818,462300735.4
2/11/2020,115,120,119,120,120,4487874,537676862.2
2/12/2020,120,120,120,120,120,1287499,150448081.7
2/13/2020,120,116,115,116,116,6854214,792584779.5
2/14/2020,116,116,116,116,116,331373,38511234.2
2/17/2020,116,116,116,116,116,1115190,126050026.7
2/18/2020,116,116,116,116,116,442318,50788467.8
2/19/2020,116,116,116,116,116,1943579,222616912
2/20/2020,116,116,116,116,116,268832,30960054.2
2/21/2020,116,116,116,116,116,282017,32436338.7
2/24/2020,116,116,116,116,116,48673,5602559.8
2/25/2020,116,116,116,116,116,133058,15295815.1
2/26/2020,116,112,112,112,112,2133804,239335698.5
2/27/2020,112,112.1,112,112.1,112.1,2518743,282550960
2/28/2020,112.1,112.1,110,110,110,3740671,416267733.1
3/2/2020,110,110,110,110,110,2686528,295556343.6
3/3/2020,110,115,115,115,115,628541,71437624.1
3/4/2020,115,115,115,115,115,366796,40605537
3/5/2020,115,115,115,115,115,609422,68680518.2
3/6/2020,115,115,115,115,115,941150,102633099.6
3/9/2020,115,115,115,115,115,151390,15984676.8
3/10/2020,115,103.5,103.5,103.5,103.5,173045,17910157.5
3/11/2020,103.5,103.5,93.2,103.5,103.5,10048455,998076594.8
3/12/2020,103.5,100,93.2,93.2,93.2,9164897,855946378.5
3/13/2020,93.2,93.2,93.2,93.2,93.2,654887,60216503.4
3/16/2020,93.2,94,93.1,93.1,93.1,2539988,237611099.7
3/17/2020,93.1,95,92.5,95,95,1209730,113257700.4
3/18/2020,95,104.5,104,104.5,104.5,3678165,382448609.6
3/19/2020,104.5,99.5,99.5,99.5,99.5,705552,71781618.6
3/20/2020,99.5,103,103,103,103,1417969,145461400.4
3/23/2020,103,103,103,103,103,2424029,242011286.4
3/24/2020,103,103,103,103,103,759240,74360118.3
3/25/2020,103,100,100,100,100,925649,92365453.8
3/26/2020,100,100,100,100,100,601065,60091944.7
3/27/2020,100,100,100,100,100,920887,92038266.2
3/30/2020,100,100,90,90,90,2615888,245286670.1
3/31/2020,90,90,90,90,90,509481,50391628.5
4/1/2020,90,98.4,98.4,98.4,98.4,1781766,175744451.2
4/2/2020,98.4,95,92.8,92.8,92.8,1330793,126111604.4
4/3/2020,92.8,92,90,92,92,2621366,238144922.5
4/6/2020,92,92.5,92,92,92,3351211,308981557.4
4/7/2020,92,94.8,94.2,94.8,94.8,4037145,383256395.8
4/8/2020,94.8,96.9,94.9,95,95,3551803,339049288.6
4/9/2020,95,95,95,95,95,829247,79428120.9
4/14/2020,95,98,98,98,98,2419959,237731711.2
4/15/2020,98,98,98,98,98,896573,91506226.1
4/16/2020,98,101.5,101.5,101.5,101.5,1025003,106163897.9
4/17/2020,101.5,101.5,101.5,101.5,101.5,413010,43489419
4/20/2020,96.5,100,100,100,100,1525136,152480007.7
4/21/2020,100,100,100,100,100,1088498,105474761.6
4/22/2020,100,100,100,100,100,915775,93455858.5
4/23/2020,100,100,100,100,100,304833,31652061.5
4/24/2020,100,104,104,104,104,849016,88039829.9
4/27/2020,104,104.9,104.5,104.9,104.9,2109389,221284779.1
4/28/2020,104.9,104.9,104.9,104.9,104.9,1500379,158602903.1
4/29/2020,104.9,107.4,106.1,107.4,107.4,2429478,260884849.8
4/30/2020,107.4,112,110.1,112,112,3532781,393195677.7
5/4/2020,112,116,116,116,116,1613168,187372944.5
5/5/2020,116,120,117,120,120,7641808,913499764.8
5/6/2020,120,120,120,120,120,1457066,173961680.5
5/7/2020,120,120,120,120,120,806238,92438298.3
5/8/2020,120,113,112,112,112,2588593,290691683.5
5/11/2020,112,112,112,112,112,900753,101088038.4
5/12/2020,112,111.6,111.6,111.6,111.6,2379225,265474945.2
5/13/2020,111.6,111.6,110,110,110,1554498,171567424.4
5/14/2020,110,110,110,110,110,746136,82579378.3
5/15/2020,110,109.5,109.5,109.5,109.5,1433765,157694524.6
5/18/2020,109.5,111,111,111,111,2144917,238161273.1
5/19/2020,111,111,111,111,111,842899,94246242.2
5/20/2020,111,111,111,111,111,1328831,149712222.9
5/21/2020,111,111,111,111,111,283794,32549047.7
5/22/2020,111,115,115,115,115,2712984,311940252.6
5/27/2020,115,115,114.9,115,115,3776272,435828609.8
5/28/2020,115,120,116,116,116,3993406,474317108.9
5/29/2020,116,117,116,116,116,3558193,414819668.4
6/1/2020,116,116,116,116,116,2398281,278315265.8
6/2/2020,116,118,116.5,116.5,116.5,1799008,211299380.6
6/3/2020,116.5,118.1,118,118,118,1734118,204740505.7
6/4/2020,118,117.6,116,116,116,8663435,1012447973
6/5/2020,116,116,116,116,116,183695,21429873.7
6/8/2020,116,118,118,118,118,895831,105707934.7
6/9/2020,118,118,118,118,118,844056,99683542.3
6/10/2020,118,118,118,118,118,1126925,132989354
6/11/2020,118,118,118,118,118,407193,48033728.4
6/15/2020,118,116,116,116,116,839416,98172832
6/16/2020,116,115.2,115,115,115,1481118,170876024.6
6/17/2020,115,115,115,115,115,218682,25241645.5
6/18/2020,115,115.5,115,115.5,115.5,5328653,613007830
6/19/2020,115.5,116.1,116.1,116.1,116.1,413679,48105119.9
6/22/2020,116.1,116.1,116.1,116.1,116.1,136710,16126558
6/23/2020,116.1,118,118,118,118,1301541,153612472.4
6/24/2020,118,118,118,118,118,888387,104813589.2
6/25/2020,118,118,117.5,117.5,117.5,4697753,552317675.9
6/26/2020,117.5,117.5,117.5,117.5,117.5,55948,6557107.5
6/29/2020,117.5,117.5,117.5,117.5,117.5,1720652,201961894.6
6/30/2020,117.5,117.5,117.5,117.5,117.5,194742,22734238.2
7/1/2020,117.5,116,116,116,116,597737,69406344.4
7/2/2020,116,116,116,116,116,559996,64612049.3
7/3/2020,116,116,116,116,116,407355,47186152.2
7/6/2020,116,116,116,116,116,557948,65282314.9
7/7/2020,116,115,115,115,115,10232114,1176787915
7/8/2020,115,115,115,115,115,27969987,3217773697
7/9/2020,115,115,115,115,115,3256014,374537091
7/10/2020,115,116.1,116.1,116.1,116.1,1092199,126861618.6
7/13/2020,116.1,116.1,115,115,115,9732133,1124643228
7/14/2020,115,115,115,115,115,313706,36613901.2
7/15/2020,115,115,115,115,115,2506446,296089592.9
7/16/2020,115,118,118,118,118,610000,72189514.9
7/17/2020,118,118,118,118,118,577922,68736485.5
7/20/2020,118,118,118,118,118,216898,25835769.9
7/21/2020,118,119.5,119,119,119,728781,86800048.4
7/22/2020,119,119,119,119,119,417131,49715680.8
7/23/2020,119,120,120,120,120,3124747,374923648.9
7/24/2020,120,120,120,120,120,1314339,157964655.9
7/27/2020,120,120,120,120,120,553826,66091213.5
7/28/2020,120,118.6,118,118,118,7957736,939527773.3
7/29/2020,118,117.9,116.6,117.9,117.9,659860,77657957.8
8/3/2020,117.9,117.9,117.9,117.9,117.9,335248,40819755.2
8/4/2020,117.9,119,118,118,118,1186414,140412213
8/5/2020,118,118.1,118,118,118,1406067,165829249.1
8/6/2020,118,118.5,118.5,118.5,118.5,5373239,636595112.4
8/7/2020,118.5,118.5,118.5,118.5,118.5,593835,70327314
8/10/2020,118.5,118.5,118.5,118.5,118.5,1088374,129060285.6
8/11/2020,118.5,118.5,118.5,118.5,118.5,200958,23876311.6
8/12/2020,118.5,118.5,118.5,118.5,118.5,668479,79783477.6
8/13/2020,118.5,119.5,119.5,119.5,119.5,1271646,152225287.7
8/14/2020,119.5,120,119,119,119,3618421,431924115.7
8/17/2020,115.5,117.8,117.8,117.8,117.8,396431,46729389
8/18/2020,117.8,117.8,117.8,117.8,117.8,160896,19018903
8/19/2020,117.8,117.8,117.8,117.8,117.8,126229,14903336.7
8/20/2020,117.8,117.8,117.8,117.8,117.8,291512,34360688.9
8/21/2020,117.8,117.8,117.8,117.8,117.8,151708,17918447.6
8/24/2020,117.8,117.8,117.8,117.8,117.8,893643,105461431.5
8/25/2020,117.8,117.8,117.8,117.8,117.8,247449,29204781.9
8/26/2020,117.8,117.8,117.8,117.8,117.8,343916,40586750.3
8/27/2020,117.8,117.8,117.8,117.8,117.8,409358,48398934.5
8/28/2020,117.8,117.8,117.8,117.8,117.8,47285,5598111.8
8/31/2020,117.8,117.8,117.8,117.8,117.8,274041,32831128.4
9/1/2020,117.8,118,118,118,118,1033051,122019977.4
9/2/2020,118,118,118,118,118,1332182,157534110.7
9/3/2020,118,118.6,118.6,118.6,118.6,1594604,189153249.4
9/4/2020,118.6,118.6,118.6,118.6,118.6,383907,45797130.4
9/7/2020,118.6,118.6,118.6,118.6,118.6,879451,104752406.6
9/8/2020,118.6,119.5,118.9,119.5,119.5,424596,50636589.4
9/9/2020,119.5,119.5,119.3,119.5,119.5,4410187,526666366.3
9/10/2020,119.5,120,120,120,120,302410,36251857.2
9/11/2020,120,120,120,120,120,390904,46960070.6
9/14/2020,120,120,120,120,120,4049893,485976832.6
9/15/2020,120,120,120,120,120,350683,42060188.8
9/16/2020,120,120,119.7,120,120,8858465,1062911685
9/17/2020,120,120,120,120,120,2683616,322012610.9
9/18/2020,120,120,120,120,120,4773910,572857118.5
9/21/2020,120,120.1,120,120.1,120.1,6411621,769682031.9
9/22/2020,120.1,123,120,123,123,13279235,1594109257
9/23/2020,123,123.9,120,123.9,123.9,25717423,3126004040
9/24/2020,123.9,124,123.8,124,124,1843143,228385380.9
9/25/2020,124,124,124,124,124,460637,57148887.9
9/28/2020,124,126.5,124,126.5,126.5,5534166,692181241.2
9/29/2020,126.5,127.5,127.5,127.5,127.5,865888,110249602.3
9/30/2020,127.5,129,127,129,129,4185248,532502755.9
10/2/2020,129,130,130,130,130,818578,107048441.5
